Time (s),Reconfigurable Path,Generic Path
1393,78.9810414974654,0.9935948689555442
1394,86.49211760474726,1.0
1395,118.50395558223201,1.0
1396,87.193011279258,1.0
1397,87.82394426392223,1.0
1398,74.50759619547047,1.0
1399,63.469024659049126,0.8285272370419479
1400,52.753468217573264,0.5014408624706443
1401,49.035424069751166,1.0
1402,55.05694661529073,0.7645662180678098
1403,61.85422930081342,0.9942346489703601
1404,77.59419155662698,0.7124287413010704
1405,99.23944516016634,0.6573826990553683
1406,116.68104613150292,0.6449049394457487
1407,75.74793956328902,0.8525305233497181
1408,58.24273179360777,1.0
1409,103.35123515931467,1.0
1410,64.63363093820709,1.0
1411,69.25541568636508,1.0
1412,91.47309916912853,1.0
1413,97.33185222102237,1.0
1414,120.43062826477444,1.0
1415,119.98308962896417,0.4473832980471105
1416,108.52502608747027,0.5275260728878546
1417,162.77867059555336,0.429552813453336
1418,108.64968630571202,0.5130068758797105
1419,97.27676228467847,0.6890530545196134
1420,107.58168382550038,0.6533320184182624
1421,88.89718127072172,0.540742733483632
1422,82.52095096323843,0.446291187588335
1423,70.620361646175,0.4069731002998511
1424,42.97686267822671,1.0
1425,33.32880560774538,1.0
1426,35.92513732297943,1.0
1427,28.732276896265084,1.0
1428,19.521667658679146,1.0
1429,30.782752950871533,1.0
1430,15.250274322050691,1.0
1431,21.630553735593853,1.0
1432,27.14027674547931,1.0
1433,11.14288972963332,0.5142447779541198
1434,11.071103806237534,0.5117623226613297
1435,30.701496232624997,0.7782126337495151
1436,47.53317188048916,0.636671140889964
1437,19.17812544337389,0.848882371380887
1438,25.017410327181402,0.7701928853146255
1439,44.69177516577517,1.0
1440,56.837352669607036,1.0
1441,78.0644958881612,1.0
1442,69.86060054082814,1.0
1443,39.681496397134005,1.0
1444,60.89985125679239,1.0
1445,28.169960411740735,1.0
1446,23.584509990035464,1.0
1447,29.01000517171454,1.0
1448,16.312581343934873,1.0
1449,18.8274161093263,1.0
1450,10.223037719706822,1.0
1451,6.321949072214727,1.0
1452,13.800938820696206,1.0
1453,12.430314178355275,1.0
1454,22.779186612932318,1.0
1455,14.318101300439352,1.0
1456,6.230497898880877,1.0
1457,6.385068454408628,1.0
1458,5.624981157311879,1.0
1459,4.661484368753172,1.0
1460,1.7087598479427517,1.0
1461,0.6731664222569932,1.0
1462,1.8155154712970378,1.0
1463,0.9104458071143233,1.0
1464,0.4650738897985181,1.0
1465,0.395157901620868,1.0
1466,1.0,1.0
1467,1.0,1.0
1468,1.0,1.0
1469,1.0,1.0
1470,1.0,1.0
1471,1.0,1.0
1472,1.0,1.0
1473,1.0,1.0
1474,1.0,1.0
1475,1.0,1.0
1476,1.0,1.0
1477,1.0,1.0
1478,1.0,1.0
1479,1.0,1.0
1480,1.0,1.0
1481,1.0,0.8703176683267796
1482,1.0,0.987874649420871
1483,1.0,0.6052399762433982
1484,1.0,0.5648128657204674
1485,1.0,0.4307984792067987
1486,1.0,1.0
1487,1.0,0.4282975326954979
1488,1.0,0.589515165325949
1489,1.0,1.0
1490,1.0,1.0
1491,1.0,0.404628958038082
1492,1.0,1.0
1493,1.0,1.0
1494,1.0,1.0
1495,1.0,1.0
1496,1.0,0.6094224571796502
1497,1.0,0.4118425973292587
1498,1.0,1.0
1499,1.0,1.0
1500,1.0,1.0
1501,26.878016389839438,1.0
1502,31.635700257948738,1.0
1503,31.367306681613442,1.0
1504,24.759587662654997,0.3958480587345475
1505,24.773180278972287,0.39401044673925045
1506,36.905191529337785,0.39570657417156635
1507,36.51140796451631,1.0
1508,48.96023581303457,1.0
1509,82.26586432861448,1.0
1510,163.9061442976703,0.5593129573690784
1511,275.1211030447849,0.5229692384343086
1512,479.5419256340659,1.0
1513,346.6037289512793,0.5078992854290884
1514,496.6126373446379,0.803868958528467
1515,954.1057972428821,1.0
1516,535.916475162598,0.6318285374631911
1517,632.0228944678662,1.0
1518,722.5869911184492,1.0
1519,1143.9757663669234,1.0
1520,927.4058396529919,1.0
1521,1002.9922456805305,1.0
1522,1386.1142828101904,1.0
1523,853.9691492544086,1.0
1524,650.2704034166097,1.0
1525,788.0228718003016,1.0
1526,996.5905898634009,1.0
1527,874.6185035242512,1.0
1528,689.4273279988535,1.0
1529,440.90933161943144,1.0
1530,313.45824750928205,1.0
1531,507.99909331916683,1.0
1532,623.0548777466466,1.0
1533,643.092398395374,1.0
1534,493.06998012812994,1.0
1535,632.7588113812868,1.0
1536,624.192329056798,1.0
1537,824.3881532676919,1.0
1538,1119.388559109642,1.0
1539,716.9580351278885,1.0
1540,948.6924324535627,1.0
1541,810.4731728315704,1.0
1542,803.788425302832,1.0
1543,881.2588370986109,1.0
1544,469.4906028399801,1.0
1545,564.03106859851,1.0
1546,508.92098757513133,1.0
1547,363.6299103773563,0.7911864277003796
1548,310.43650313898263,0.5610738417016106
1549,447.8753423338893,0.9141028244535705
1550,545.3452717355684,1.0
1551,712.4570056490205,1.0
1552,404.47047294735864,0.5522898498635566
1553,330.4683609320097,0.41765659491708607
1554,436.62169959378923,1.0
1555,808.3497781519635,0.4809983320235605
1556,1008.5030244271246,0.7171404332839683
1557,1232.9080045360695,1.0
1558,1566.4171841964367,1.0
1559,1373.4237409376315,1.0
1560,1075.6147617435693,1.0
1561,767.0090936842531,0.5039223825088421
1562,690.5410396411402,1.0
1563,479.2895049054171,1.0
1564,371.03956392524196,1.0
1565,329.6998579034095,1.0
1566,402.14485417913346,1.0
1567,493.54070439236745,1.0
1568,770.532598851844,1.0
1569,1226.9582328258111,1.0
1570,1389.6675260370096,1.0
1571,1233.3961357594753,1.0
1572,1869.9022494886613,1.0
1573,2713.7165984427606,0.5000994265001212
1574,2652.7595537788106,1.0
1575,2619.3870088276335,1.0
1576,2540.9270845929664,1.0
1577,2234.5977234278907,1.0
1578,2789.6847725201064,1.0
1579,1525.3950368050564,1.0
1580,2206.3348772373056,1.0
1581,1363.6424378500558,1.0
1582,1367.3165771528402,1.0
1583,1274.9908214422255,1.0
1584,907.4023529692051,1.0
1585,997.1204534649492,1.0
1586,602.1326431781551,1.0
1587,485.78150469353704,1.0
1588,960.5809204827326,1.0
1589,642.9231759495054,1.0
1590,442.86909925297886,1.0
1591,317.4622714264248,1.0
1592,264.3786662916617,1.0
1593,303.34493450616986,1.0
1594,192.2135124494472,1.0
1595,150.33607097203443,1.0
1596,124.12574784152552,1.0
1597,97.92805312484536,1.0
1598,96.69727128553413,1.0
1599,85.66760878783127,1.0
1600,84.66008087265728,1.0
1601,50.79898326596625,1.0
1602,69.64736507231909,1.0
1603,0.8466165837430867,1.0
1604,1.3285766348285275,1.0
1605,2.0775442930249155,1.0
1606,2.4508919489037413,1.0
1607,1.6506248255359202,1.0
1608,0.6422682606149716,1.0
1609,0.6390278321761445,1.0
1610,0.7836597947127479,1.0
1611,1.1275565800166476,1.0
1612,0.5817997972112875,1.0
1613,0.7566743915662522,1.0
1614,0.6130823334196055,1.0
1615,0.8041638485404771,1.0
1616,1.6538124147871798,1.0
1617,1.2237705102254088,1.0
1618,1.260743686636563,1.0
1619,3.2522951055318345,1.0
1620,2.200438367373353,1.0
1621,2.713019548396494,1.0
1622,4.193388147516797,1.0
1623,1.2643993620861846,1.0
1624,2.6566447136329208,1.0
1625,2.6015151965350003,1.0
1626,1.1860527916058867,1.0
1627,0.8036215538135018,0.3941834760790994
1628,2.075130815931032,0.42624522642006973
1629,1.3250808218390646,1.0
1630,1.6948142575171312,0.5357775679608887
1631,2.1392560938413707,0.6206240408411745
1632,1.081820856786889,1.0
1633,1.5704101059586861,1.0
1634,0.9460111894511255,1.0
1635,1.2997809918014036,1.0
1636,1.8191971392756314,1.0
1637,2.635712690173595,1.0
1638,2.140170343458361,1.0
1639,1.857322608923966,1.0
1640,1.4585063766855944,1.0
1641,1.2565839192278914,1.0
1642,1.511572530947344,1.0
1643,2.5640883569064625,1.0
1644,6.250804308581301,1.0
1645,10.903003444786872,1.0
1646,4.535734464989536,1.0
1647,7.552508198130179,1.0
1648,9.205936241207286,1.0
1649,4.91931820507982,1.0
1650,8.15530880039968,1.0
1651,5.666842974351133,1.0
1652,5.269091010259446,1.0
1653,8.211245256211885,1.0
1654,4.557232607323932,1.0
1655,6.181631546465402,1.0
1656,3.37700382442391,0.9223842788541855
1657,3.2607788453281565,1.0
1658,6.2192019161381005,1.0
1659,2.5228126623551477,1.0
1660,1.7157775218582103,1.0
1661,1.435554056159991,0.6748261948036729
1662,1.0499879597332378,0.5723036730333353
1663,1.7661152925639723,0.5710043593121991
1664,1.3956766860011536,0.4140320015679707
1665,1.036801651002488,0.4555348330635318
1666,0.800588071670393,0.776253270279669
1667,1.6368717354634157,1.0
1668,0.9120193049355194,1.0
1669,0.8867930470794577,1.0
1670,1.3669937226518543,1.0
1671,2.4920420767456717,0.38300508946787915
1672,3.0509484326401006,0.6415912462100821
1673,1.567764348935785,1.0
1674,1.6013296936439845,1.0
1675,2.0399812760132727,1.0
1676,1.1795638311219938,1.0
1677,1.300001932364755,1.0
1678,1.7455390944404907,1.0
1679,1.0702689964303802,1.0
1680,1.058881678275524,1.0
1681,0.4093786139019202,1.0
1682,1.0,1.0
1683,1.0,1.0
1684,1.0,1.0
1685,1.0,1.0
1686,1.0,1.0
1687,1.0,1.0
1688,1.0,1.0
1689,1.0,1.0
1690,1.0,1.0
1691,0.43682029385663296,1.0
1692,0.3806106541742761,1.0
1693,0.519442596508728,1.0
1694,0.6810796902488715,1.0
1695,1.223722005696464,1.0
1696,2.8834343347030167,1.0
1697,4.511430729135688,1.0
1698,3.0076207972868025,0.4638537197013121
1699,1.8626746289072613,0.43756272624180126
1700,1.311433723463538,1.0
1701,0.7126721379015498,0.3798285118678688
1702,1.0,0.3746584284173715
1703,1.0,0.4994173864226863
1704,1.0,0.4884133196545006
1705,1.0,1.0
1706,1.0,0.435232137504706
1707,1.0,0.5345427877831262
1708,1.0,0.8070560129238379
1709,1.0,0.41977014716723193
1710,1.0,0.58411150907281
1711,1.0,0.40931032541852763
1712,1.0,0.4497688625805863
1713,1.0,0.3877019999141154
1714,1.0,1.0
1715,1.0,1.0
1716,1.0,1.0
1717,1.0,1.0
1718,1.0,0.6511007221621533
1719,1.0,0.7651468586020175
1720,1.0,0.8182074787885272
1721,1.0,0.6771234179500932
1722,1.0,0.48492158751899156
1723,1.0,0.556362934931706
1724,1.0,0.5056290086958118
1725,1.0,0.394680743105077
1726,1.0,1.0
1727,1.0,1.0
1728,1.0,1.0
1729,1.0,1.0
1730,1.0,1.0
1731,1.0,1.0
1732,1.0,1.0
1733,1.0,1.0
1734,1.0,1.0
1735,1.0,1.0
1736,1.0,1.0
1737,1.0,0.4273838197832541
1738,1.0,0.3846832619859645
1739,1.0,1.0
1740,1.0,1.0
1741,1.0,1.0
1742,1.0,1.0
1743,1.0,1.0
1744,1.0,1.0
1745,1.0,1.0
1746,1.0,1.0
1747,1.0,1.0
1748,1.0,1.0
1749,1.0,1.0
1750,1.0,1.0
1751,1.0,0.6687809261728007
1752,1.0,0.5247307008947077
1753,1.0,0.4506302218713124
1754,1.0,1.0
1755,1.0,0.38262236367774594
1756,1.0,0.46624676310809987
1757,1.0,0.4606967125298555
1758,1.0,0.5981494919005049
1759,1.0,1.0
1760,1.0,0.9949177292173866
1761,1.0,1.0
1762,1.0,1.0
1763,1.0,1.0
1764,1.0,1.0
1765,1.0,1.0
1766,1.0,1.0
1767,1.0,1.0
1768,1.0,1.0
1769,1.0,1.0
1770,1.0,1.0
1771,1.0,1.0
1772,1.0,1.0
1773,1.0,1.0
1774,1.0,1.0
1775,1.0,1.0
1776,1.0,1.0
1777,1.0,1.0
1778,1.0,1.0
1779,1.0,1.0
1780,0.4188687522269938,1.0
1781,0.39489702469653265,1.0
1782,0.8467158257820965,1.0
1783,0.5196455221161813,1.0
1784,1.0150311258790432,1.0
1785,1.0467761894340895,1.0
1786,0.5119337244592642,1.0
1787,0.6098953916134572,1.0
1788,0.7766038298365037,1.0
1789,0.7924630989168294,1.0
1790,0.4822961621067418,1.0
1791,1.0,1.0
1792,0.48974841984136397,1.0
1793,0.9534952685994497,1.0
1794,1.6187018169192329,1.0
1795,1.4955567776669405,1.0
1796,2.010835631253006,1.0
1797,2.25072015863807,1.0
1798,3.4559886476778323,0.43603603799651464
1799,4.951465499420741,1.0
1800,3.429524579404057,0.641854749380814
1801,3.1416674085780656,0.8030708656136016
1802,2.104106482124689,0.7343626791724475
1803,4.200893765826252,0.7798548682609829
1804,4.14559019346155,0.4877925980787448
1805,3.9731777339954277,0.9347881739807465
1806,3.410241507875793,0.6421036477250356
1807,2.7288681298678856,0.6504057368927062
1808,3.6760225612310875,0.8980848325037107
1809,3.2081008516712375,0.7771467232355518
1810,3.272751832143951,1.0
1811,1.511952059527504,1.0
1812,1.0716892879076252,1.0
1813,0.6082865964396156,0.6082865964396156
1814,1.0305100754238774,1.0
1815,2.0677720216945796,1.0
1816,4.623069691591946,1.0
1817,4.042804683744405,1.0
1818,2.1642453088466573,1.0
1819,1.6020444043972322,1.0
1820,1.4525439679057388,1.0
1821,1.6902544515119442,1.0
1822,1.9552719450964209,1.0
1823,1.4393585588078488,1.0
1824,1.9387370895804767,1.0
1825,2.308922524180756,1.0
1826,2.526813490941553,1.0
1827,4.424897523219829,1.0
1828,7.873765281253413,0.6900658591726141
1829,16.23162002938232,1.0
1830,32.00004506997969,1.0
1831,26.791862291957106,1.0
1832,40.25761375627173,1.0
1833,30.283833804427058,1.0
1834,27.783499878716768,0.37686383602887746
1835,53.04235519646675,0.6461251233341774
1836,56.6730325009345,0.8911992638475533
1837,57.873424865109136,0.733871276933627
1838,95.92644143184889,0.425079895839882
1839,138.1466280335023,1.0
1840,279.102887336662,0.6283464914252412
1841,214.61323389485787,0.49083771479910754
1842,398.76286176475736,1.0
1843,679.8330895828069,1.0
1844,899.1202986929432,1.0
1845,864.2819944519198,1.0
1846,567.1553675318828,0.7807742424272643
1847,870.1981996686677,0.551346015367904
1848,848.9798471069497,1.0
1849,689.0773932700986,1.0
1850,827.1233329005963,1.0
1851,872.6872874573991,1.0
1852,637.0262404195822,1.0
1853,889.5239192497698,1.0
1854,729.7825326282541,1.0
1855,1073.776066570334,1.0
1856,1240.0548814331764,1.0
1857,1480.4370211041978,1.0
1858,1440.9373046593441,1.0
1859,1824.9075704820639,1.0
1860,2354.3206400030126,1.0
1861,2059.401834562794,1.0
1862,2570.066617722349,1.0
1863,2840.8976781584033,1.0
1864,2191.5494587099606,1.0
1865,1781.4032312002623,1.0
1866,2424.5243625603057,1.0
1867,3439.1010861407813,1.0
1868,3907.8484800149595,1.0
1869,3653.8813720234243,1.0
1870,4780.398779773389,0.3894145260597478
1871,3901.9300669080535,1.0
1872,3932.3203332611783,1.0
1873,2709.0802594384786,1.0
1874,2273.8999278855886,1.0
1875,2702.002546005988,1.0
1876,2914.4517997681514,1.0
1877,2479.8127969953407,1.0
1878,3159.998310497612,1.0
1879,3349.954667636525,1.0
1880,3842.9878237794132,1.0
1881,4461.497721273627,1.0
1882,3695.6410675057455,1.0
1883,3469.3615352706524,1.0
1884,4968.416821360704,0.5551311137097588
1885,3731.0233693886435,0.5145294683188509
1886,3125.0603067403194,0.6661306757578487
1887,2336.229296229722,0.5479078394580448
1888,2213.5600961926184,0.40194605766621827
1889,2005.775761886283,0.5799709608564834
1890,1589.1748097533414,0.4860761808131863
1891,1192.3525355827953,0.6208065135102842
1892,907.5198338516482,0.5655538615287009
1893,1127.1000197385524,1.0
1894,971.824017480696,0.9152230083885692
1895,986.9980577847383,1.0
1896,767.3893545890883,1.0
1897,505.97799486311897,0.8976157188725146
1898,371.1018497641768,1.0
1899,461.4967978928181,0.9922135159540303
1900,289.24437323061494,0.4038533681953963
1901,356.9706069131608,0.7653540184846088
1902,624.060027462775,1.0
1903,481.94019236557017,0.8568723404424314
1904,606.0264222944802,1.0
1905,546.6405697961142,0.5172589911083498
1906,573.0820329770993,0.5434484684094348
1907,813.8688446244869,1.0
1908,772.5369400282087,1.0
1909,894.8783037745104,1.0
1910,1010.3161419510194,1.0
1911,609.9669464352176,0.6375570649338821
1912,773.1529491362132,1.0
1913,1056.1143196436237,1.0
1914,1046.1845166583441,0.704937570571991
1915,788.8542965541127,0.8718250309304616
1916,486.9496640530628,1.0
1917,468.5066643965296,1.0
1918,506.0574266884321,1.0
1919,660.1267403280914,1.0
1920,886.4641355501834,0.6990250584706853
1921,1309.4770720589136,0.9426830177383154
1922,992.6661705764853,0.3729894381523437
1923,749.3415166530315,0.6623053626826853
1924,827.9266678772702,0.4925706972955875
1925,708.6776387189227,1.0
1926,637.0838882792906,0.3797532480847687
1927,759.5335868557413,0.3707640824135278
1928,839.6438969714723,1.0
1929,571.3356521245814,1.0
1930,503.6948063435654,1.0
1931,532.9524246028467,1.0
1932,517.689346381683,1.0
1933,342.8071202358563,1.0
1934,286.4564228331394,1.0
1935,451.11357494307765,1.0
1936,301.4701393370387,1.0
1937,253.8855436511516,1.0
1938,259.80196623291755,1.0
1939,325.2036826625927,1.0
1940,316.8446088932433,1.0
1941,257.6667865686763,1.0
1942,202.79733736084717,1.0
1943,173.2588021393426,1.0
1944,235.84188824256782,1.0
1945,262.9466742391828,1.0
1946,276.8239695856935,1.0
1947,171.0668616230716,1.0
1948,108.08075460720947,1.0
1949,109.22475361991147,1.0
1950,113.27993538206505,1.0
1951,147.84324188125086,1.0
1952,138.47817184151282,1.0
1953,111.79892464005344,1.0
1954,92.17946055340833,1.0
1955,154.78563239601314,1.0
1956,181.4707635281144,1.0
1957,124.28822900650518,1.0
1958,133.70529663608076,1.0
1959,99.79124427324564,1.0
1960,72.25174559288465,1.0
1961,50.21405021334311,1.0
1962,30.312639830455637,1.0
1963,49.88890474108647,1.0
1964,41.50774614025401,1.0
1965,26.300560733882595,1.0
1966,19.019403934452612,1.0
1967,9.572477644276509,1.0
1968,5.148795470539305,1.0
1969,6.364400393169398,1.0
1970,5.059193979293504,1.0
1971,3.0680701962914867,1.0
1972,3.9362684399899,1.0
1973,2.953832185230353,1.0
1974,247.2388992904173,1.0
1975,163.97884473242544,0.8402444872642612
1976,144.3555026899307,1.0
1977,144.52628366065554,1.0
1978,143.88782754886054,1.0
1979,213.6547499820966,1.0
1980,436.34159257084025,1.0
1981,575.8797179982391,1.0
1982,527.2126724712645,1.0
1983,373.5551161854017,0.49059361756919373
1984,269.33935861198705,0.4789949006383951
1985,217.4693956600741,0.4394851785766092
1986,174.48219884922483,0.4535669511396635
1987,121.30517284629619,0.4477383029522592
1988,148.09600136871492,0.7937920485582369
1989,143.4643579745152,0.8693805755994166
1990,83.95541937761661,0.9076633426532866
1991,52.01402428500957,1.0
1992,47.72156361646547,0.5156607620993041
1993,30.157623202160433,0.652407549889096
1994,19.257010069753232,0.41086006585570883
1995,14.425950143985895,0.4992774725304883
1996,13.203934696146725,0.974933634537215
1997,9.532005390722027,0.7086733943276087
1998,10.57982461594987,1.0
1999,8.293591777307872,1.0
2000,12.332495758585754,1.0
2001,13.30877423350885,1.0
2002,12.745682877302961,0.44406049890100874
2003,8.64719421937091,1.0
2004,4.797983938579295,1.0
2005,3.131179792655548,1.0
2006,1.3681797291801123,1.0
2007,1.3634284322971897,1.0
2008,0.9428903138603634,1.0
2009,0.45338040926323214,1.0
2010,0.4639508200826738,1.0
2011,1.0,1.0
2012,1.0,1.0
2013,1.0,1.0
2014,1.0,1.0
2015,1.0,1.0
2016,1.0,1.0
2017,1.0,1.0
2018,1.0,1.0
2019,1.0,1.0
2020,1.0,1.0
2021,1.0,1.0
2022,1.0,1.0
2023,1.0,1.0
2024,1.0,1.0
2025,1.0,1.0
2026,1.0,1.0
2027,1.0,1.0
2028,1.0,1.0
2029,1.0,1.0
2030,1.0,1.0
2031,1.0,1.0
2032,1.0,1.0
2033,1.0,1.0
2034,1.0,1.0
2035,1.0,1.0
2036,1.0,0.9590077087023736
2037,1.0,1.0
2038,1.0,0.525483467047413
2039,1.0,1.0
2040,1.0,0.6070124589696587
2041,1.0,1.0
2042,1.0,0.5212652117014063
2043,1.0,0.7168294516245391
2044,1.0,1.0
2045,1.0,1.0
2046,1.0,0.9183756720656434
2047,1.0,0.862429444622549
2048,1.0,0.7883729419149486
2049,1.0,0.4542329856858679
2050,1.0,0.71016191937885
2051,1.0,0.8611172427238489
2052,1.0,0.7094853713977997
2053,1.0,0.8619728118386026
2054,1.0,1.0
2055,1.0,1.0
2056,1.0,1.0
2057,1.0,1.0
2058,1.0,1.0
2059,1.0,1.0
2060,1.0,1.0
2061,1.0,0.7551378990203622
2062,1.0,0.9308549703246906
2063,1.0,0.8976325494388596
2064,1.0,0.7815945210614451
2065,1.0,0.8632758843366973
2066,1.0,1.0
2067,1.0,1.0
2068,1.0,1.0
2069,1.0,0.8448283541812942
2070,1.0,1.0
2071,1.0,0.6930921518336519
2072,1.0,0.6826974620964489
2073,1.0,1.0
2074,1.0,0.457243263940182
2075,1.0,0.6211951412859941
2076,1.0,1.0
2077,1.0,0.9422795343204143
2078,1.0,0.6829908349655394
2079,1.0,0.4819222885305303
2080,1.0,1.0
2081,1.0,1.0
2082,1.0,1.0
2083,1.0,1.0
2084,1.0,1.0
2085,1.0,1.0
2086,1.0,1.0
2087,1.0,1.0
2088,1.0,1.0
2089,1.0,1.0
2090,1.0,1.0
2091,1.0,1.0
2092,1.0,1.0
2093,1.0,1.0
2094,1.0,1.0
2095,1.0,1.0
2096,1.0,1.0
2097,0.8118691167909731,1.0
2098,1.8508446992790504,1.0
2099,1.8366813541197666,1.0
2100,2.232895933610738,1.0
2101,1.4174167939936724,1.0
2102,1.801575701112802,1.0
2103,1.4618087065357952,1.0
2104,1.4442059412189483,1.0
2105,2.311963086925574,1.0
2106,2.9307108142895064,1.0
2107,1.9551614559492545,1.0
2108,2.3400456705262154,1.0
2109,1.304898215872666,1.0
2110,1.311756523769666,1.0
2111,1.3281273189824396,1.0
2112,64.84469596559335,1.0
2113,25.830540600546765,1.0
2114,8.399093043570776,1.0
2115,8.271446804506148,1.0
2116,4.194079670927481,1.0
2117,3.588989734170626,1.0
2118,4.067602171455047,1.0
2119,6.941823649194045,1.0
2120,3.954993783025744,1.0
2121,1.9406848101053182,1.0
2122,0.796069754720671,1.0
2123,0.9646060465756254,1.0
2124,0.6563843578840367,1.0
2125,0.4129982633786988,1.0
2126,0.46192376225588294,1.0
2127,0.4503090987348647,1.0
2128,1.0,1.0
2129,0.5890987767633178,1.0
2130,0.8714508406428354,1.0
2131,1.0,1.0
2132,1.0,1.0
2133,1.0,1.0
2134,1.0,1.0
2135,1.0,1.0
2136,1.0,1.0
2137,1.0,1.0
2138,1.0,1.0
2139,1.0,1.0
2140,1.0,1.0
2141,1.0,1.0
2142,1.0,1.0
2143,1.0,1.0
2144,1.0,1.0
2145,1.0,1.0
2146,1.0,1.0
2147,1.0,1.0
2148,1.0,1.0
2149,1.0,1.0
2150,1.0,1.0
2151,1.0,1.0
2152,1.0,1.0
2153,1.0,1.0
2154,1.0,1.0
2155,1.0,1.0
2156,0.5302974148633427,1.0
2157,1.0,1.0
2158,1.0,1.0
2159,0.41664782049775556,1.0
2160,0.37537280738403994,1.0
2161,0.47651877541217186,0.38723411893849713
2162,1.0,1.0
2163,1.0,0.5184984761005057
2164,0.39476519909943963,1.0
2165,0.42655624521729507,0.8336634679989962
2166,1.0,0.8695755777601308
2167,1.0,1.0
2168,1.0,0.37404817248050504
2169,1.0,0.9441954034096834
2170,1.0,0.629318665716721
2171,1.0,0.7779035075225319
2172,1.0,1.0
2173,1.0,1.0
2174,1.0,1.0
2175,0.4162110144066064,1.0
2176,1.0,1.0
2177,1.0,1.0
2178,1.0,0.9729123388707114
2179,1.0,0.41194404824271663
2180,1.0,1.0
2181,1.0,1.0
2182,1.0,1.0
2183,1.0,1.0
2184,1.0,1.0
2185,1.0,1.0
2186,1.0,1.0
2187,1.0,1.0
2188,1.0,1.0
2189,0.8656890891732203,1.0
2190,0.6262177415736938,1.0
2191,0.764852788481197,1.0
2192,0.5515133594136603,1.0
2193,1.0,1.0
2194,1.0,1.0
2195,1.0,1.0
2196,1.0,1.0
2197,1.0,1.0
2198,1.0,1.0
2199,3.4682883590251286,1.0
2200,2.489166458528182,1.0
2201,1.748045430345742,1.0
2202,1.1975199674154267,1.0
2203,1.1170140478966792,1.0
2204,0.670461480159661,0.670461480159661
2205,0.796667234793253,0.796667234793253
2206,0.870487500129328,0.870487500129328
2207,1.541637273908853,1.0
2208,0.9107962267481289,0.9107962267481289
2209,0.6838207658384113,0.6838207658384113
2210,1.0,0.7597320718866081
2211,1.0,1.0
2212,1.0,0.9652156783229836
2213,1.0,0.577181365794171
2214,1.0,0.6016489281359542
2215,1.0,0.6763847432345494
2216,0.63838428265828,0.63838428265828
2217,1.0,1.0
2218,1.0,1.0
2219,1.0,1.0
2220,1.0,1.0
2221,1.0,1.0
2222,1.0,1.0
2223,1.0,1.0
2224,1.0,1.0
2225,1.0,1.0
2226,0.3693241457665159,0.3693241457665159
2227,0.494803794738004,0.494803794738004
2228,1.0,1.0
2229,1.0,1.0
2230,1.0,1.0
2231,1.0,1.0
2232,0.3885870051775471,0.3885870051775471
2233,0.6719476622622105,0.6719476622622105
2234,0.638587126799252,0.638587126799252
2235,0.39987092019993264,0.39987092019993264
2236,1.0,1.0
2237,1.0,1.0
2238,0.5165841320725834,0.5165841320725834
2239,0.4305988103715511,0.4305988103715511
2240,0.4672723526857533,0.4672723526857533
2241,0.7304972400940686,0.7304972400940686
2242,0.9049256016813845,0.9049256016813845
2243,1.710350095485271,1.0
2244,1.2745712485425404,1.0
2245,2.348991769564044,1.0
2246,2.6432848984214483,1.0
2247,3.206406448221745,1.0
2248,6.208883928941046,1.0
2249,5.25317425994134,1.0
2250,5.054388209615035,1.0
2251,3.059844442565961,1.0
2252,4.489051547498033,1.0
2253,2.804478353843118,1.0
2254,3.9852918530026376,1.0
2255,2.4456155075193022,1.0
2256,3.0893194195046614,1.0
2257,1.6336010721145235,1.0
2258,2.653981107040259,1.0
2259,3.465777562646024,1.0
2260,2.198308732732072,1.0
2261,1.172631681059349,1.0
2262,2.0120812627776137,1.0
2263,3.0823546689106798,1.0
2264,4.059970985233261,1.0
2265,2.5441981686729256,1.0
2266,3.5358896047316217,1.0
2267,3.978142018609754,1.0
2268,3.9549213647404677,1.0
2269,5.056117472850474,1.0
2270,5.026761129207099,1.0
2271,4.408097681189127,1.0
2272,4.972314254904444,1.0
2273,6.119869709790552,1.0
2274,5.78079110200958,1.0
2275,2.911164988911756,1.0
2276,2.540868733971288,1.0
2277,3.783134085018966,1.0
2278,2.729578908252527,1.0
2279,2.7990409373598224,1.0
2280,4.38001659067706,1.0
2281,4.882532328435767,1.0
2282,4.804131706395595,1.0
2283,5.3632051185179,1.0
2284,6.459369890012361,1.0
2285,3.9612578329188493,1.0
2286,2.9006412813677627,1.0
2287,3.89169146596351,1.0
2288,4.354183356643452,1.0
2289,3.31495210719654,1.0
2290,3.8523520038892465,1.0
2291,3.9779145742862982,1.0
2292,3.804813900077823,1.0
2293,2.3856927997185147,1.0
2294,1.6039746593445074,1.0
2295,0.724121617961443,0.724121617961443
2296,1.475690622271132,1.0
2297,1.7579512987805184,1.0
2298,3.085820257954618,1.0
2299,4.513444909281368,1.0
2300,2.9484544742803456,1.0
2301,6.368072045727265,1.0
2302,6.441592437430731,1.0
2303,4.345048506071353,1.0
2304,4.890882890330819,1.0
2305,2.5960536735871065,1.0
2306,2.0743757868991084,1.0
2307,1.8670905197856633,1.0
2308,1.5429842132601739,1.0
2309,2.4689853375125987,1.0
2310,2.76787913510665,1.0
2311,2.1595607288162846,1.0
2312,3.9613443338580936,1.0
2313,4.393629642529697,1.0
2314,5.40118980846189,1.0
2315,6.998470749329632,1.0
